method,frequency,nSeries,sMAPE,MASE,avgTime_s,totalTime_s,OWA
naive2,Yearly,100,13.493,4.369,0.0,0.0,1.0
vectrix,Yearly,100,12.092,3.827,0.1771,17.71,0.886
naive2,Quarterly,100,3.714,1.244,0.0001,0.01,1.0
vectrix,Quarterly,100,3.329,1.052,0.2708,27.08,0.871
naive2,Monthly,100,8.943,0.923,0.0002,0.02,1.0
vectrix,Monthly,100,9.386,0.999,0.633,63.3,1.066
naive2,Weekly,100,10.534,0.857,0.0007,0.07,1.0
vectrix,Weekly,100,7.785,0.554,2.3736,237.36,0.693
naive2,Daily,100,2.652,1.122,0.0003,0.03,1.0
vectrix,Daily,100,3.196,1.361,1.0656,106.56,1.209
naive2,Hourly,100,6.814,0.987,0.0005,0.05,1.0
vectrix,Hourly,100,6.524,0.973,1.3465,134.65,0.972
